image,group,kind,label,split,score
<COCO_VAL2017_DIR>\000000004495.jpg,24,cover,0,test,0.3242257237434387
<COCO_VAL2017_DIR>\000000004495.jpg,24,stego,1,test,0.987173318862915
<COCO_VAL2017_DIR>\000000004765.jpg,25,cover,0,test,0.2630239427089691
<COCO_VAL2017_DIR>\000000004765.jpg,25,stego,1,test,0.8857364654541016
<COCO_VAL2017_DIR>\000000004795.jpg,26,cover,0,train,
<COCO_VAL2017_DIR>\000000004795.jpg,26,stego,1,train,
<COCO_VAL2017_DIR>\000000005001.jpg,27,cover,0,train,
<COCO_VAL2017_DIR>\000000005001.jpg,27,stego,1,train,
<COCO_VAL2017_DIR>\000000005037.jpg,28,cover,0,test,0.11254636198282242
<COCO_VAL2017_DIR>\000000005037.jpg,28,stego,1,test,0.9925973415374756
<COCO_VAL2017_DIR>\000000005060.jpg,29,cover,0,train,
<COCO_VAL2017_DIR>\000000005060.jpg,29,stego,1,train,
<COCO_VAL2017_DIR>\000000005193.jpg,30,cover,0,test,0.06738626956939697
<COCO_VAL2017_DIR>\000000005193.jpg,30,stego,1,test,0.6391192078590393
<COCO_VAL2017_DIR>\000000005477.jpg,31,cover,0,test,0.3685023784637451
<COCO_VAL2017_DIR>\000000005477.jpg,31,stego,1,test,0.9900471568107605
<COCO_VAL2017_DIR>\000000005503.jpg,32,cover,0,test,0.41704705357551575
<COCO_VAL2017_DIR>\000000005503.jpg,32,stego,1,test,0.9630913138389587
<COCO_VAL2017_DIR>\000000005529.jpg,33,cover,0,train,
<COCO_VAL2017_DIR>\000000005529.jpg,33,stego,1,train,
<COCO_VAL2017_DIR>\000000005586.jpg,34,cover,0,test,0.38895896077156067
<COCO_VAL2017_DIR>\000000005586.jpg,34,stego,1,test,0.8178609013557434
<COCO_VAL2017_DIR>\000000005600.jpg,35,cover,0,test,0.0920247882604599
<COCO_VAL2017_DIR>\000000005600.jpg,35,stego,1,test,0.850371241569519
<COCO_VAL2017_DIR>\000000005992.jpg,36,cover,0,test,0.06948225200176239
<COCO_VAL2017_DIR>\000000005992.jpg,36,stego,1,test,0.8547471165657043
<COCO_VAL2017_DIR>\000000006012.jpg,37,cover,0,train,
<COCO_VAL2017_DIR>\000000006012.jpg,37,stego,1,train,
<COCO_VAL2017_DIR>\000000006040.jpg,38,cover,0,train,
<COCO_VAL2017_DIR>\000000006040.jpg,38,stego,1,train,
<COCO_VAL2017_DIR>\000000006213.jpg,39,cover,0,train,
<COCO_VAL2017_DIR>\000000006213.jpg,39,stego,1,train,
<COCO_VAL2017_DIR>\000000006460.jpg,40,cover,0,test,0.5472353100776672
<COCO_VAL2017_DIR>\000000006460.jpg,40,stego,1,test,0.9034193158149719
<COCO_VAL2017_DIR>\000000006471.jpg,41,cover,0,train,
<COCO_VAL2017_DIR>\000000006471.jpg,41,stego,1,train,
<COCO_VAL2017_DIR>\000000006614.jpg,42,cover,0,train,
<COCO_VAL2017_DIR>\000000006614.jpg,42,stego,1,train,
<COCO_VAL2017_DIR>\000000006723.jpg,43,cover,0,test,0.3017805218696594
<COCO_VAL2017_DIR>\000000006723.jpg,43,stego,1,test,1.0
<COCO_VAL2017_DIR>\000000006763.jpg,44,cover,0,train,
<COCO_VAL2017_DIR>\000000006763.jpg,44,stego,1,train,
<COCO_VAL2017_DIR>\000000006771.jpg,45,cover,0,train,
<COCO_VAL2017_DIR>\000000006771.jpg,45,stego,1,train,
<COCO_VAL2017_DIR>\000000006818.jpg,46,cover,0,train,
<COCO_VAL2017_DIR>\000000006818.jpg,46,stego,1,train,
<COCO_VAL2017_DIR>\000000006894.jpg,47,cover,0,test,0.012512197718024254
<COCO_VAL2017_DIR>\000000006894.jpg,47,stego,1,test,0.14287211000919342
<COCO_VAL2017_DIR>\000000006954.jpg,48,cover,0,train,
<COCO_VAL2017_DIR>\000000006954.jpg,48,stego,1,train,
<COCO_VAL2017_DIR>\000000007088.jpg,49,cover,0,train,
<COCO_VAL2017_DIR>\000000007088.jpg,49,stego,1,train,
<COCO_VAL2017_DIR>\000000007108.jpg,50,cover,0,train,
<COCO_VAL2017_DIR>\000000007108.jpg,50,stego,1,train,
<COCO_VAL2017_DIR>\000000007278.jpg,51,cover,0,test,0.7142091989517212
<COCO_VAL2017_DIR>\000000007278.jpg,51,stego,1,test,0.929423987865448
<COCO_VAL2017_DIR>\000000007281.jpg,52,cover,0,test,0.0411297045648098
<COCO_VAL2017_DIR>\000000007281.jpg,52,stego,1,test,0.9704846143722534
<COCO_VAL2017_DIR>\000000007386.jpg,53,cover,0,test,0.12151683121919632
<COCO_VAL2017_DIR>\000000007386.jpg,53,stego,1,test,0.5684702396392822
<COCO_VAL2017_DIR>\000000007511.jpg,54,cover,0,train,
<COCO_VAL2017_DIR>\000000007511.jpg,54,stego,1,train,
<COCO_VAL2017_DIR>\000000007574.jpg,55,cover,0,train,
<COCO_VAL2017_DIR>\000000007574.jpg,55,stego,1,train,
<COCO_VAL2017_DIR>\000000007784.jpg,56,cover,0,test,0.026426887139678
<COCO_VAL2017_DIR>\000000007784.jpg,56,stego,1,test,0.2691996395587921
<COCO_VAL2017_DIR>\000000007795.jpg,57,cover,0,test,0.1781110018491745
<COCO_VAL2017_DIR>\000000007795.jpg,57,stego,1,test,0.8299267292022705
<COCO_VAL2017_DIR>\000000007816.jpg,58,cover,0,test,0.4564630091190338
<COCO_VAL2017_DIR>\000000007816.jpg,58,stego,1,test,0.9591982364654541
<COCO_VAL2017_DIR>\000000007818.jpg,59,cover,0,train,
<COCO_VAL2017_DIR>\000000007818.jpg,59,stego,1,train,
<COCO_VAL2017_DIR>\000000007888.jpg,60,cover,0,train,
<COCO_VAL2017_DIR>\000000007888.jpg,60,stego,1,train,
<COCO_VAL2017_DIR>\000000007977.jpg,61,cover,0,train,
<COCO_VAL2017_DIR>\000000007977.jpg,61,stego,1,train,
<COCO_VAL2017_DIR>\000000007991.jpg,62,cover,0,test,0.9466812610626221
<COCO_VAL2017_DIR>\000000007991.jpg,62,stego,1,test,0.9897213578224182
<COCO_VAL2017_DIR>\000000008021.jpg,63,cover,0,train,
<COCO_VAL2017_DIR>\000000008021.jpg,63,stego,1,train,
<COCO_VAL2017_DIR>\000000008211.jpg,64,cover,0,test,0.445879727602005
<COCO_VAL2017_DIR>\000000008211.jpg,64,stego,1,test,0.9063915014266968
<COCO_VAL2017_DIR>\000000008277.jpg,65,cover,0,test,0.2580717206001282
<COCO_VAL2017_DIR>\000000008277.jpg,65,stego,1,test,0.7491608262062073
<COCO_VAL2017_DIR>\000000008532.jpg,66,cover,0,train,
<COCO_VAL2017_DIR>\000000008532.jpg,66,stego,1,train,
<COCO_VAL2017_DIR>\000000008629.jpg,67,cover,0,test,0.00495326379314065
<COCO_VAL2017_DIR>\000000008629.jpg,67,stego,1,test,0.36441051959991455
<COCO_VAL2017_DIR>\000000008690.jpg,68,cover,0,train,
<COCO_VAL2017_DIR>\000000008690.jpg,68,stego,1,train,
<COCO_VAL2017_DIR>\000000008762.jpg,69,cover,0,train,
<COCO_VAL2017_DIR>\000000008762.jpg,69,stego,1,train,
<COCO_VAL2017_DIR>\000000008844.jpg,70,cover,0,test,0.3841271996498108
<COCO_VAL2017_DIR>\000000008844.jpg,70,stego,1,test,0.9912294149398804
<COCO_VAL2017_DIR>\000000008899.jpg,71,cover,0,test,0.9546722769737244
<COCO_VAL2017_DIR>\000000008899.jpg,71,stego,1,test,0.9986497759819031
<COCO_VAL2017_DIR>\000000009378.jpg,72,cover,0,train,
<COCO_VAL2017_DIR>\000000009378.jpg,72,stego,1,train,
<COCO_VAL2017_DIR>\000000009400.jpg,73,cover,0,train,
<COCO_VAL2017_DIR>\000000009400.jpg,73,stego,1,train,
<COCO_VAL2017_DIR>\000000009448.jpg,74,cover,0,test,0.16173656284809113
<COCO_VAL2017_DIR>\000000009448.jpg,74,stego,1,test,0.9999997615814209
<COCO_VAL2017_DIR>\000000009483.jpg,75,cover,0,test,0.8910535573959351
<COCO_VAL2017_DIR>\000000009483.jpg,75,stego,1,test,0.9956740736961365
<COCO_VAL2017_DIR>\000000009590.jpg,76,cover,0,train,
<COCO_VAL2017_DIR>\000000009590.jpg,76,stego,1,train,
<COCO_VAL2017_DIR>\000000009769.jpg,77,cover,0,train,
<COCO_VAL2017_DIR>\000000009769.jpg,77,stego,1,train,
<COCO_VAL2017_DIR>\000000009772.jpg,78,cover,0,test,0.0017170845530927181
<COCO_VAL2017_DIR>\000000009772.jpg,78,stego,1,test,0.09877417981624603
<COCO_VAL2017_DIR>\000000009891.jpg,79,cover,0,train,
<COCO_VAL2017_DIR>\000000009891.jpg,79,stego,1,train,
