image,trial,attack,payload_bpp_requested,nominal_bpp_used,effective_user_bpp,payload_bytes,max_payload_bytes,ecc_bytes,rs_chunks,packet_seed,raw_bit_ber,hard_exact,hard_error,erasure_exact,erasure_error,max_erasures_per_chunk,psnr_db,global_ssim
<CALTECH101_IMAGES_DIR>\accordion\train_00970.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0004119873046875,True,,True,,0,39.06501604243177,0.9994790610107689
<CALTECH101_IMAGES_DIR>\accordion\train_00971.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0008392333984375,True,,True,,0,38.27363500813847,0.9990101737030272
<CALTECH101_IMAGES_DIR>\accordion\train_00972.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0007781982421875,True,,True,,0,38.546952389782454,0.9994445342764319
<CALTECH101_IMAGES_DIR>\accordion\train_00973.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.000640869140625,True,,True,,0,38.92275324624511,0.9990423741174522
<CALTECH101_IMAGES_DIR>\accordion\train_00974.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.001495361328125,True,,True,,0,38.50647161051792,0.9994326108710433
<CALTECH101_IMAGES_DIR>\accordion\train_00975.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0002899169921875,True,,True,,0,39.135338417778975,0.9992517205123733
<CALTECH101_IMAGES_DIR>\accordion\train_00976.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0008087158203125,True,,True,,0,37.95834240599211,0.9992004675267461
<CALTECH101_IMAGES_DIR>\accordion\train_00977.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.00042724609375,True,,True,,0,39.009578422306824,0.9994936859774455
<CALTECH101_IMAGES_DIR>\accordion\train_00978.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0013885498046875,True,,True,,0,38.89565328691533,0.9992570344500987
<CALTECH101_IMAGES_DIR>\accordion\train_00979.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0002899169921875,True,,True,,0,38.15266016052274,0.9993633772779793
<CALTECH101_IMAGES_DIR>\accordion\train_00980.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.00079345703125,True,,True,,0,38.374588707316434,0.9992022618244505
<CALTECH101_IMAGES_DIR>\accordion\train_00981.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.002349853515625,True,,True,,0,37.31462328506319,0.9991061560043291
<CALTECH101_IMAGES_DIR>\accordion\train_00982.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0027618408203125,True,,True,,0,38.667780420212864,0.9987948718837054
<CALTECH101_IMAGES_DIR>\accordion\train_00983.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0035858154296875,True,,True,,0,36.22961806056864,0.9988777593085819
<CALTECH101_IMAGES_DIR>\accordion\train_00984.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0001068115234375,True,,True,,0,39.03503986497292,0.9990840105689209
<CALTECH101_IMAGES_DIR>\accordion\train_00985.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0008544921875,True,,True,,0,38.3611921674598,0.9992644786225497
<CALTECH101_IMAGES_DIR>\accordion\train_00986.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.001617431640625,True,,True,,0,37.807948078949,0.9989584367782052
<CALTECH101_IMAGES_DIR>\accordion\train_00987.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.00030517578125,True,,True,,0,39.32543206062565,0.9991966975323168
<CALTECH101_IMAGES_DIR>\accordion\train_00988.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.00048828125,True,,True,,0,38.553412907110264,0.999381622842932
<CALTECH101_IMAGES_DIR>\accordion\train_00989.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.000396728515625,True,,True,,0,38.22719708630415,0.9994082259677828
<CALTECH101_IMAGES_DIR>\airplanes\test_00491.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.001617431640625,True,,True,,0,38.99036207169123,0.9990079310678671
<CALTECH101_IMAGES_DIR>\airplanes\test_00492.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,7.62939453125e-05,True,,True,,0,39.57247187725646,0.9984198506008092
<CALTECH101_IMAGES_DIR>\airplanes\test_00493.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,9.1552734375e-05,True,,True,,0,39.228109407622725,0.9991027846061894
<CALTECH101_IMAGES_DIR>\airplanes\test_00494.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0001678466796875,True,,True,,0,38.78721480294313,0.998810368495766
<CALTECH101_IMAGES_DIR>\airplanes\test_00495.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,1.52587890625e-05,True,,True,,0,38.60393393163375,0.9984851810827418
<CALTECH101_IMAGES_DIR>\airplanes\test_00496.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,7.62939453125e-05,True,,True,,0,39.744829536563955,0.9985834222276981
<CALTECH101_IMAGES_DIR>\airplanes\test_00497.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0006866455078125,True,,True,,0,39.93397736335205,0.9988667870823117
<CALTECH101_IMAGES_DIR>\airplanes\test_00498.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.001190185546875,True,,True,,0,37.800173230322976,0.9978529545292415
<CALTECH101_IMAGES_DIR>\airplanes\test_00499.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.000213623046875,True,,True,,0,38.67322371340644,0.9981539914971425
<CALTECH101_IMAGES_DIR>\airplanes\test_00500.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.000152587890625,True,,True,,0,39.661612475683086,0.9987047997672128
<CALTECH101_IMAGES_DIR>\airplanes\test_00501.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0004425048828125,True,,True,,0,39.70576877420755,0.9983234588051163
<CALTECH101_IMAGES_DIR>\airplanes\test_00502.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0003204345703125,True,,True,,0,38.666801289091325,0.998519529755589
<CALTECH101_IMAGES_DIR>\airplanes\test_00503.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,7.62939453125e-05,True,,True,,0,39.11640889282981,0.9986618695541382
<CALTECH101_IMAGES_DIR>\airplanes\test_00504.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0001220703125,True,,True,,0,39.17116142834494,0.9985070302815819
<CALTECH101_IMAGES_DIR>\airplanes\test_00505.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0001068115234375,True,,True,,0,38.71406490616948,0.9982713128497608
<CALTECH101_IMAGES_DIR>\airplanes\test_00506.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,4.57763671875e-05,True,,True,,0,38.60386434735482,0.998476161279168
<CALTECH101_IMAGES_DIR>\airplanes\test_00507.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.00042724609375,True,,True,,0,39.78896265357744,0.9981957140981077
<CALTECH101_IMAGES_DIR>\airplanes\test_00508.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.00030517578125,True,,True,,0,39.53347872338205,0.9986778191954501
<CALTECH101_IMAGES_DIR>\airplanes\test_00509.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.000244140625,True,,True,,0,39.54856109695565,0.9985979205697826
<CALTECH101_IMAGES_DIR>\airplanes\test_00510.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,1.52587890625e-05,True,,True,,0,38.997692245092416,0.9982650882673134
<CALTECH101_IMAGES_DIR>\airplanes\test_00511.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0001068115234375,True,,True,,0,39.101827319566986,0.9989115325885881
<CALTECH101_IMAGES_DIR>\airplanes\test_00512.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0003204345703125,True,,True,,0,39.084612409836296,0.9987067070008389
<CALTECH101_IMAGES_DIR>\airplanes\test_00513.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0005340576171875,True,,True,,0,38.27409786879989,0.9994737759213527
<CALTECH101_IMAGES_DIR>\airplanes\test_00514.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0001678466796875,True,,True,,0,39.57004202096656,0.9979816464478699
<CALTECH101_IMAGES_DIR>\airplanes\test_00515.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,1.52587890625e-05,True,,True,,0,38.86000358457247,0.9965485099255476
<CALTECH101_IMAGES_DIR>\airplanes\test_00516.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,3.0517578125e-05,True,,True,,0,38.10592067888659,0.9972698895895056
<CALTECH101_IMAGES_DIR>\airplanes\test_00517.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0004730224609375,True,,True,,0,38.23817319924987,0.9985501633626737
<CALTECH101_IMAGES_DIR>\airplanes\test_00518.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,7.62939453125e-05,True,,True,,0,39.513247056276725,0.998135331818311
<CALTECH101_IMAGES_DIR>\airplanes\test_00519.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,9.1552734375e-05,True,,True,,0,39.74610940843543,0.9971035601751338
<CALTECH101_IMAGES_DIR>\airplanes\test_00520.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0,True,,True,,0,38.57562041835579,0.9991669388182844
<CALTECH101_IMAGES_DIR>\airplanes\test_00521.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0001068115234375,True,,True,,0,39.10962703055189,0.9986095455233331
<CALTECH101_IMAGES_DIR>\airplanes\test_00522.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,6.103515625e-05,True,,True,,0,37.94273875830817,0.9989687578667446
<CALTECH101_IMAGES_DIR>\airplanes\test_00523.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0001068115234375,True,,True,,0,38.79812706564857,0.9975161008547468
<CALTECH101_IMAGES_DIR>\airplanes\test_00524.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.000274658203125,True,,True,,0,38.65561912362781,0.9981585934206855
<CALTECH101_IMAGES_DIR>\airplanes\test_00525.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0001983642578125,True,,True,,0,37.9352242331382,0.9993970662932251
<CALTECH101_IMAGES_DIR>\airplanes\test_00526.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0001678466796875,True,,True,,0,38.44718718839976,0.9972926345020767
<CALTECH101_IMAGES_DIR>\airplanes\test_00527.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.000213623046875,True,,True,,0,39.04728934983127,0.9983777086059796
<CALTECH101_IMAGES_DIR>\airplanes\test_00528.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0,True,,True,,0,38.65488945596911,0.9967727099091563
<CALTECH101_IMAGES_DIR>\airplanes\test_00529.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0001373291015625,True,,True,,0,39.44874005871765,0.9982811806893673
<CALTECH101_IMAGES_DIR>\airplanes\test_00530.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.000244140625,True,,True,,0,38.78210928348717,0.9984920748088753
<CALTECH101_IMAGES_DIR>\airplanes\test_00531.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0001220703125,True,,True,,0,37.946886241853754,0.999399308472253
<CALTECH101_IMAGES_DIR>\airplanes\test_00532.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,1.52587890625e-05,True,,True,,0,38.879534869509115,0.9984175136914252
<CALTECH101_IMAGES_DIR>\airplanes\test_00533.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0,True,,True,,0,40.09011835269981,0.9971398588540102
<CALTECH101_IMAGES_DIR>\airplanes\test_00534.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.000732421875,True,,True,,0,39.7896859440125,0.9982426433923469
<CALTECH101_IMAGES_DIR>\airplanes\test_00535.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0001220703125,True,,True,,0,39.21145694763516,0.9984822852940147
<CALTECH101_IMAGES_DIR>\airplanes\test_00536.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.000335693359375,True,,True,,0,39.22489273087002,0.9988194062761226
<CALTECH101_IMAGES_DIR>\airplanes\test_00537.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,3.0517578125e-05,True,,True,,0,39.30475865633983,0.9989584199044957
<CALTECH101_IMAGES_DIR>\airplanes\test_00538.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,6.103515625e-05,True,,True,,0,38.79807876929649,0.9985467441130743
<CALTECH101_IMAGES_DIR>\airplanes\test_00539.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0007171630859375,True,,True,,0,39.13361768000642,0.9984324343842199
<CALTECH101_IMAGES_DIR>\airplanes\test_00540.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,7.62939453125e-05,True,,True,,0,39.88366050657595,0.9986836894692709
<CALTECH101_IMAGES_DIR>\airplanes\test_00541.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0001678466796875,True,,True,,0,38.884143413948664,0.9984375669824723
<CALTECH101_IMAGES_DIR>\airplanes\test_00542.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0,True,,True,,0,39.70533309161197,0.996497152523048
<CALTECH101_IMAGES_DIR>\airplanes\test_00543.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.001312255859375,True,,True,,0,40.17947783413984,0.9989837208034267
<CALTECH101_IMAGES_DIR>\airplanes\test_00544.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,1.52587890625e-05,True,,True,,0,39.31913642293177,0.9979628577090309
<CALTECH101_IMAGES_DIR>\airplanes\test_00545.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0001220703125,True,,True,,0,39.41568151554422,0.997992563806212
<CALTECH101_IMAGES_DIR>\airplanes\test_00546.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0,True,,True,,0,38.71028446903519,0.9981353771080134
<CALTECH101_IMAGES_DIR>\airplanes\test_00547.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,4.57763671875e-05,True,,True,,0,38.32646032755088,0.998839432942131
<CALTECH101_IMAGES_DIR>\airplanes\test_00548.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0019989013671875,True,,True,,0,39.25349054915281,0.999074893211401
<CALTECH101_IMAGES_DIR>\airplanes\test_00549.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,1.52587890625e-05,True,,True,,0,39.53266187909857,0.9983250205520497
<CALTECH101_IMAGES_DIR>\airplanes\test_00550.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,6.103515625e-05,True,,True,,0,39.09351426194331,0.9982250306300112
<CALTECH101_IMAGES_DIR>\airplanes\test_00551.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0001983642578125,True,,True,,0,39.252153440873066,0.9984869724044217
<CALTECH101_IMAGES_DIR>\airplanes\test_00552.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0003204345703125,True,,True,,0,38.72019901495104,0.9982749540411082
<CALTECH101_IMAGES_DIR>\airplanes\test_00553.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0004119873046875,True,,True,,0,39.28736410211606,0.9985565961624839
<CALTECH101_IMAGES_DIR>\airplanes\test_00554.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,4.57763671875e-05,True,,True,,0,39.42760820129516,0.9982139795680071
<CALTECH101_IMAGES_DIR>\airplanes\test_00555.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0,True,,True,,0,39.956213526623266,0.9960220233358037
