image,group,kind,label,split,score
<CALTECH101_IMAGES_DIR>\accordion\train_00980.jpg,25,cover,0,test,0.0034424164332449436
<CALTECH101_IMAGES_DIR>\accordion\train_00980.jpg,25,stego,1,test,0.6610077023506165
<CALTECH101_IMAGES_DIR>\accordion\train_00981.jpg,26,cover,0,train,
<CALTECH101_IMAGES_DIR>\accordion\train_00981.jpg,26,stego,1,train,
<CALTECH101_IMAGES_DIR>\accordion\train_00982.jpg,27,cover,0,test,8.811033467281959e-07
<CALTECH101_IMAGES_DIR>\accordion\train_00982.jpg,27,stego,1,test,0.7049808502197266
<CALTECH101_IMAGES_DIR>\accordion\train_00983.jpg,28,cover,0,train,
<CALTECH101_IMAGES_DIR>\accordion\train_00983.jpg,28,stego,1,train,
<CALTECH101_IMAGES_DIR>\accordion\train_00984.jpg,29,cover,0,test,0.005221732892096043
<CALTECH101_IMAGES_DIR>\accordion\train_00984.jpg,29,stego,1,test,0.9790852069854736
<CALTECH101_IMAGES_DIR>\accordion\train_00985.jpg,30,cover,0,train,
<CALTECH101_IMAGES_DIR>\accordion\train_00985.jpg,30,stego,1,train,
<CALTECH101_IMAGES_DIR>\accordion\train_00986.jpg,31,cover,0,train,
<CALTECH101_IMAGES_DIR>\accordion\train_00986.jpg,31,stego,1,train,
<CALTECH101_IMAGES_DIR>\accordion\train_00987.jpg,32,cover,0,test,0.011891809292137623
<CALTECH101_IMAGES_DIR>\accordion\train_00987.jpg,32,stego,1,test,0.9961315393447876
<CALTECH101_IMAGES_DIR>\accordion\train_00988.jpg,33,cover,0,train,
<CALTECH101_IMAGES_DIR>\accordion\train_00988.jpg,33,stego,1,train,
<CALTECH101_IMAGES_DIR>\accordion\train_00989.jpg,34,cover,0,train,
<CALTECH101_IMAGES_DIR>\accordion\train_00989.jpg,34,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00491.jpg,35,cover,0,test,0.00829752441495657
<CALTECH101_IMAGES_DIR>\airplanes\test_00491.jpg,35,stego,1,test,0.9938642978668213
<CALTECH101_IMAGES_DIR>\airplanes\test_00492.jpg,36,cover,0,test,0.009589595720171928
<CALTECH101_IMAGES_DIR>\airplanes\test_00492.jpg,36,stego,1,test,0.9977877140045166
<CALTECH101_IMAGES_DIR>\airplanes\test_00493.jpg,37,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00493.jpg,37,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00494.jpg,38,cover,0,test,0.00478965463116765
<CALTECH101_IMAGES_DIR>\airplanes\test_00494.jpg,38,stego,1,test,0.9968116879463196
<CALTECH101_IMAGES_DIR>\airplanes\test_00495.jpg,39,cover,0,test,0.008923440240323544
<CALTECH101_IMAGES_DIR>\airplanes\test_00495.jpg,39,stego,1,test,0.999727189540863
<CALTECH101_IMAGES_DIR>\airplanes\test_00496.jpg,40,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00496.jpg,40,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00497.jpg,41,cover,0,test,0.006474568974226713
<CALTECH101_IMAGES_DIR>\airplanes\test_00497.jpg,41,stego,1,test,0.9404601454734802
<CALTECH101_IMAGES_DIR>\airplanes\test_00498.jpg,42,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00498.jpg,42,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00499.jpg,43,cover,0,test,0.02348177880048752
<CALTECH101_IMAGES_DIR>\airplanes\test_00499.jpg,43,stego,1,test,0.9912374019622803
<CALTECH101_IMAGES_DIR>\airplanes\test_00500.jpg,44,cover,0,test,0.0002834490151144564
<CALTECH101_IMAGES_DIR>\airplanes\test_00500.jpg,44,stego,1,test,0.8899708390235901
<CALTECH101_IMAGES_DIR>\airplanes\test_00501.jpg,45,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00501.jpg,45,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00502.jpg,46,cover,0,test,0.009412918239831924
<CALTECH101_IMAGES_DIR>\airplanes\test_00502.jpg,46,stego,1,test,0.5887578129768372
<CALTECH101_IMAGES_DIR>\airplanes\test_00503.jpg,47,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00503.jpg,47,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00504.jpg,48,cover,0,test,0.003490494331344962
<CALTECH101_IMAGES_DIR>\airplanes\test_00504.jpg,48,stego,1,test,0.9977649450302124
<CALTECH101_IMAGES_DIR>\airplanes\test_00505.jpg,49,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00505.jpg,49,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00506.jpg,50,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00506.jpg,50,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00507.jpg,51,cover,0,test,0.003142946632578969
<CALTECH101_IMAGES_DIR>\airplanes\test_00507.jpg,51,stego,1,test,0.9977073669433594
<CALTECH101_IMAGES_DIR>\airplanes\test_00508.jpg,52,cover,0,test,0.00055839610286057
<CALTECH101_IMAGES_DIR>\airplanes\test_00508.jpg,52,stego,1,test,0.996597945690155
<CALTECH101_IMAGES_DIR>\airplanes\test_00509.jpg,53,cover,0,test,0.006525506265461445
<CALTECH101_IMAGES_DIR>\airplanes\test_00509.jpg,53,stego,1,test,0.9879865050315857
<CALTECH101_IMAGES_DIR>\airplanes\test_00510.jpg,54,cover,0,test,0.003061288269236684
<CALTECH101_IMAGES_DIR>\airplanes\test_00510.jpg,54,stego,1,test,0.9851326942443848
<CALTECH101_IMAGES_DIR>\airplanes\test_00511.jpg,55,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00511.jpg,55,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00512.jpg,56,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00512.jpg,56,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00513.jpg,57,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00513.jpg,57,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00514.jpg,58,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00514.jpg,58,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00515.jpg,59,cover,0,test,0.004419620148837566
<CALTECH101_IMAGES_DIR>\airplanes\test_00515.jpg,59,stego,1,test,0.9863131046295166
<CALTECH101_IMAGES_DIR>\airplanes\test_00516.jpg,60,cover,0,test,0.04682304337620735
<CALTECH101_IMAGES_DIR>\airplanes\test_00516.jpg,60,stego,1,test,0.9994392991065979
<CALTECH101_IMAGES_DIR>\airplanes\test_00517.jpg,61,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00517.jpg,61,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00518.jpg,62,cover,0,test,0.006181089207530022
<CALTECH101_IMAGES_DIR>\airplanes\test_00518.jpg,62,stego,1,test,0.9949485063552856
<CALTECH101_IMAGES_DIR>\airplanes\test_00519.jpg,63,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00519.jpg,63,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00520.jpg,64,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00520.jpg,64,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00521.jpg,65,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00521.jpg,65,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00522.jpg,66,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00522.jpg,66,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00523.jpg,67,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00523.jpg,67,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00524.jpg,68,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00524.jpg,68,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00525.jpg,69,cover,0,test,2.7781572498497553e-05
<CALTECH101_IMAGES_DIR>\airplanes\test_00525.jpg,69,stego,1,test,0.9978899359703064
<CALTECH101_IMAGES_DIR>\airplanes\test_00526.jpg,70,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00526.jpg,70,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00527.jpg,71,cover,0,test,0.0026030850131064653
<CALTECH101_IMAGES_DIR>\airplanes\test_00527.jpg,71,stego,1,test,0.9988507032394409
<CALTECH101_IMAGES_DIR>\airplanes\test_00528.jpg,72,cover,0,test,0.02923983335494995
<CALTECH101_IMAGES_DIR>\airplanes\test_00528.jpg,72,stego,1,test,0.9982209801673889
<CALTECH101_IMAGES_DIR>\airplanes\test_00529.jpg,73,cover,0,test,0.019345935434103012
<CALTECH101_IMAGES_DIR>\airplanes\test_00529.jpg,73,stego,1,test,0.9583430886268616
<CALTECH101_IMAGES_DIR>\airplanes\test_00530.jpg,74,cover,0,test,0.004705499857664108
<CALTECH101_IMAGES_DIR>\airplanes\test_00530.jpg,74,stego,1,test,0.9698114395141602
<CALTECH101_IMAGES_DIR>\airplanes\test_00531.jpg,75,cover,0,test,0.004744233563542366
<CALTECH101_IMAGES_DIR>\airplanes\test_00531.jpg,75,stego,1,test,0.9998279809951782
<CALTECH101_IMAGES_DIR>\airplanes\test_00532.jpg,76,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00532.jpg,76,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00533.jpg,77,cover,0,test,0.0062096258625388145
<CALTECH101_IMAGES_DIR>\airplanes\test_00533.jpg,77,stego,1,test,0.9982200264930725
<CALTECH101_IMAGES_DIR>\airplanes\test_00534.jpg,78,cover,0,test,0.00012504922051448375
<CALTECH101_IMAGES_DIR>\airplanes\test_00534.jpg,78,stego,1,test,0.9847241640090942
<CALTECH101_IMAGES_DIR>\airplanes\test_00535.jpg,79,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00535.jpg,79,stego,1,train,
