image,trial,attack,payload_bpp_requested,nominal_bpp_used,effective_user_bpp,payload_bytes,max_payload_bytes,ecc_bytes,rs_chunks,packet_seed,raw_bit_ber,hard_exact,hard_error,erasure_exact,erasure_error,max_erasures_per_chunk,psnr_db,global_ssim
<COCO_VAL2017_DIR>\000000003934.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0032196044921875,True,,True,,0,37.946312479576335,0.9984532268465242
<COCO_VAL2017_DIR>\000000004134.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0046234130859375,True,,True,,0,37.99166307771885,0.9990499515873014
<COCO_VAL2017_DIR>\000000004395.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0008697509765625,True,,True,,0,38.74544842595412,0.9996016938775562
<COCO_VAL2017_DIR>\000000004495.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0001983642578125,True,,True,,0,37.683986058549294,0.9977910248939991
<COCO_VAL2017_DIR>\000000004765.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0001220703125,True,,True,,0,38.567483240188686,0.9981012427642161
<COCO_VAL2017_DIR>\000000004795.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.013916015625,True,,True,,0,35.92381093053714,0.9978869981284393
<COCO_VAL2017_DIR>\000000005001.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.009552001953125,True,,True,,0,36.52830833714432,0.9988938212185956
<COCO_VAL2017_DIR>\000000005037.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0050811767578125,True,,True,,0,37.15381061660406,0.9988982450028757
<COCO_VAL2017_DIR>\000000005060.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.010467529296875,True,,True,,0,36.82988538242527,0.9984988815225648
<COCO_VAL2017_DIR>\000000005193.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.00457763671875,True,,True,,0,36.97197693707763,0.9975158407414524
<COCO_VAL2017_DIR>\000000005477.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,6.103515625e-05,True,,True,,0,37.233804595653545,0.9971630101032316
<COCO_VAL2017_DIR>\000000005503.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,3.0517578125e-05,True,,True,,0,40.01343154624601,0.9983572304381991
<COCO_VAL2017_DIR>\000000005529.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.008880615234375,True,,True,,0,36.94653744734269,0.9982822543138452
<COCO_VAL2017_DIR>\000000005586.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.000213623046875,True,,True,,0,39.165718853089125,0.9989883580099757
<COCO_VAL2017_DIR>\000000005600.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.004425048828125,True,,True,,0,38.5844943651987,0.9988072250635537
<COCO_VAL2017_DIR>\000000005992.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0003204345703125,True,,True,,0,38.323094901381644,0.9989496847336903
<COCO_VAL2017_DIR>\000000006012.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0059051513671875,True,,True,,0,35.56313935409865,0.9983869570025269
<COCO_VAL2017_DIR>\000000006040.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0101776123046875,True,,True,,0,37.41659788872687,0.9988462627265323
<COCO_VAL2017_DIR>\000000006213.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.000640869140625,True,,True,,0,38.16882408554636,0.9986652211085116
<COCO_VAL2017_DIR>\000000006460.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.000579833984375,True,,True,,0,38.175105914026545,0.9986612655523867
<COCO_VAL2017_DIR>\000000006471.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.001007080078125,True,,True,,0,38.58918178222725,0.9989712022307182
<COCO_VAL2017_DIR>\000000006614.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.001251220703125,True,,True,,0,37.967323215020585,0.9985067897923292
<COCO_VAL2017_DIR>\000000006723.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0010528564453125,True,,True,,0,37.589638156031405,0.9987869634531563
<COCO_VAL2017_DIR>\000000006763.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0021820068359375,True,,True,,0,38.49170062892088,0.9983344900167846
<COCO_VAL2017_DIR>\000000006771.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0001220703125,True,,True,,0,37.860738855497374,0.9986382981854038
<COCO_VAL2017_DIR>\000000006818.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.000885009765625,True,,True,,0,38.604735770757024,0.9986566403282261
<COCO_VAL2017_DIR>\000000006894.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0034942626953125,True,,True,,0,37.87983311083511,0.9985597783714604
<COCO_VAL2017_DIR>\000000006954.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0070648193359375,True,,True,,0,35.54434934138759,0.9983312195795143
<COCO_VAL2017_DIR>\000000007088.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.004730224609375,True,,True,,0,37.0572392722527,0.9989060639878652
