image,group,kind,label,split,score
<CALTECH101_IMAGES_DIR>\accordion\train_00987.jpg,32,stego,1,test,0.9992132186889648
<CALTECH101_IMAGES_DIR>\accordion\train_00988.jpg,33,cover,0,train,
<CALTECH101_IMAGES_DIR>\accordion\train_00988.jpg,33,stego,1,train,
<CALTECH101_IMAGES_DIR>\accordion\train_00989.jpg,34,cover,0,test,0.00016176806821022183
<CALTECH101_IMAGES_DIR>\accordion\train_00989.jpg,34,stego,1,test,0.9994540810585022
<CALTECH101_IMAGES_DIR>\airplanes\test_00491.jpg,35,cover,0,test,0.0021767178550362587
<CALTECH101_IMAGES_DIR>\airplanes\test_00491.jpg,35,stego,1,test,0.9913216233253479
<CALTECH101_IMAGES_DIR>\airplanes\test_00492.jpg,36,cover,0,test,0.002405313076451421
<CALTECH101_IMAGES_DIR>\airplanes\test_00492.jpg,36,stego,1,test,0.9966744184494019
<CALTECH101_IMAGES_DIR>\airplanes\test_00493.jpg,37,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00493.jpg,37,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00494.jpg,38,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00494.jpg,38,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00495.jpg,39,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00495.jpg,39,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00496.jpg,40,cover,0,test,1.4867424624753767e-07
<CALTECH101_IMAGES_DIR>\airplanes\test_00496.jpg,40,stego,1,test,0.9895525574684143
<CALTECH101_IMAGES_DIR>\airplanes\test_00497.jpg,41,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00497.jpg,41,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00498.jpg,42,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00498.jpg,42,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00499.jpg,43,cover,0,test,0.019014403223991394
<CALTECH101_IMAGES_DIR>\airplanes\test_00499.jpg,43,stego,1,test,0.9955075979232788
<CALTECH101_IMAGES_DIR>\airplanes\test_00500.jpg,44,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00500.jpg,44,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00501.jpg,45,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00501.jpg,45,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00502.jpg,46,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00502.jpg,46,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00503.jpg,47,cover,0,test,0.0071439859457314014
<CALTECH101_IMAGES_DIR>\airplanes\test_00503.jpg,47,stego,1,test,0.9996013045310974
<CALTECH101_IMAGES_DIR>\airplanes\test_00504.jpg,48,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00504.jpg,48,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00505.jpg,49,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00505.jpg,49,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00506.jpg,50,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00506.jpg,50,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00507.jpg,51,cover,0,test,7.767648191325804e-10
<CALTECH101_IMAGES_DIR>\airplanes\test_00507.jpg,51,stego,1,test,0.3392868936061859
<CALTECH101_IMAGES_DIR>\airplanes\test_00508.jpg,52,cover,0,test,0.00013512618897948414
<CALTECH101_IMAGES_DIR>\airplanes\test_00508.jpg,52,stego,1,test,0.9986023306846619
<CALTECH101_IMAGES_DIR>\airplanes\test_00509.jpg,53,cover,0,test,0.0028076902963221073
<CALTECH101_IMAGES_DIR>\airplanes\test_00509.jpg,53,stego,1,test,0.9927564263343811
<CALTECH101_IMAGES_DIR>\airplanes\test_00510.jpg,54,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00510.jpg,54,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00511.jpg,55,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00511.jpg,55,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00512.jpg,56,cover,0,test,0.00032471094164066017
<CALTECH101_IMAGES_DIR>\airplanes\test_00512.jpg,56,stego,1,test,0.9985939860343933
<CALTECH101_IMAGES_DIR>\airplanes\test_00513.jpg,57,cover,0,test,0.0
<CALTECH101_IMAGES_DIR>\airplanes\test_00513.jpg,57,stego,1,test,1.037093343988718e-24
<CALTECH101_IMAGES_DIR>\airplanes\test_00514.jpg,58,cover,0,test,0.0015941770980134606
<CALTECH101_IMAGES_DIR>\airplanes\test_00514.jpg,58,stego,1,test,0.9896214008331299
<CALTECH101_IMAGES_DIR>\airplanes\test_00515.jpg,59,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00515.jpg,59,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00516.jpg,60,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00516.jpg,60,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00517.jpg,61,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00517.jpg,61,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00518.jpg,62,cover,0,test,0.0027634191792458296
<CALTECH101_IMAGES_DIR>\airplanes\test_00518.jpg,62,stego,1,test,0.9973245859146118
<CALTECH101_IMAGES_DIR>\airplanes\test_00519.jpg,63,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00519.jpg,63,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00520.jpg,64,cover,0,test,3.033416362541175e-08
<CALTECH101_IMAGES_DIR>\airplanes\test_00520.jpg,64,stego,1,test,0.9524244666099548
<CALTECH101_IMAGES_DIR>\airplanes\test_00521.jpg,65,cover,0,test,0.00021170784020796418
<CALTECH101_IMAGES_DIR>\airplanes\test_00521.jpg,65,stego,1,test,0.9718329906463623
<CALTECH101_IMAGES_DIR>\airplanes\test_00522.jpg,66,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00522.jpg,66,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00523.jpg,67,cover,0,test,0.0005781030631624162
<CALTECH101_IMAGES_DIR>\airplanes\test_00523.jpg,67,stego,1,test,0.9278351068496704
<CALTECH101_IMAGES_DIR>\airplanes\test_00524.jpg,68,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00524.jpg,68,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00525.jpg,69,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00525.jpg,69,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00526.jpg,70,cover,0,test,0.03638363629579544
<CALTECH101_IMAGES_DIR>\airplanes\test_00526.jpg,70,stego,1,test,0.9994999170303345
<CALTECH101_IMAGES_DIR>\airplanes\test_00527.jpg,71,cover,0,test,0.0012868966441601515
<CALTECH101_IMAGES_DIR>\airplanes\test_00527.jpg,71,stego,1,test,0.9996482133865356
<CALTECH101_IMAGES_DIR>\airplanes\test_00528.jpg,72,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00528.jpg,72,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00529.jpg,73,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00529.jpg,73,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00530.jpg,74,cover,0,test,0.005002165678888559
<CALTECH101_IMAGES_DIR>\airplanes\test_00530.jpg,74,stego,1,test,0.9917324781417847
<CALTECH101_IMAGES_DIR>\airplanes\test_00531.jpg,75,cover,0,test,0.0021569004748016596
<CALTECH101_IMAGES_DIR>\airplanes\test_00531.jpg,75,stego,1,test,0.9997478127479553
<CALTECH101_IMAGES_DIR>\airplanes\test_00532.jpg,76,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00532.jpg,76,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00533.jpg,77,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00533.jpg,77,stego,1,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00534.jpg,78,cover,0,test,7.367068519670283e-06
<CALTECH101_IMAGES_DIR>\airplanes\test_00534.jpg,78,stego,1,test,0.8805096745491028
<CALTECH101_IMAGES_DIR>\airplanes\test_00535.jpg,79,cover,0,train,
<CALTECH101_IMAGES_DIR>\airplanes\test_00535.jpg,79,stego,1,train,
