image,group,kind,label,split,score
<COCO_VAL2017_DIR>\000000003934.jpg,21,cover,0,test,0.5625521540641785
<COCO_VAL2017_DIR>\000000003934.jpg,21,stego,1,test,0.9946399331092834
<COCO_VAL2017_DIR>\000000004134.jpg,22,cover,0,test,0.5788246989250183
<COCO_VAL2017_DIR>\000000004134.jpg,22,stego,1,test,0.8207444548606873
<COCO_VAL2017_DIR>\000000004395.jpg,23,cover,0,train,
<COCO_VAL2017_DIR>\000000004395.jpg,23,stego,1,train,
<COCO_VAL2017_DIR>\000000004495.jpg,24,cover,0,test,0.32801952958106995
<COCO_VAL2017_DIR>\000000004495.jpg,24,stego,1,test,0.9860087037086487
<COCO_VAL2017_DIR>\000000004765.jpg,25,cover,0,test,0.24365004897117615
<COCO_VAL2017_DIR>\000000004765.jpg,25,stego,1,test,0.8974549174308777
<COCO_VAL2017_DIR>\000000004795.jpg,26,cover,0,test,0.8780213594436646
<COCO_VAL2017_DIR>\000000004795.jpg,26,stego,1,test,0.5257925987243652
<COCO_VAL2017_DIR>\000000005001.jpg,27,cover,0,train,
<COCO_VAL2017_DIR>\000000005001.jpg,27,stego,1,train,
<COCO_VAL2017_DIR>\000000005037.jpg,28,cover,0,train,
<COCO_VAL2017_DIR>\000000005037.jpg,28,stego,1,train,
<COCO_VAL2017_DIR>\000000005060.jpg,29,cover,0,test,0.8961014151573181
<COCO_VAL2017_DIR>\000000005060.jpg,29,stego,1,test,0.8493370413780212
<COCO_VAL2017_DIR>\000000005193.jpg,30,cover,0,test,0.004958034958690405
<COCO_VAL2017_DIR>\000000005193.jpg,30,stego,1,test,0.23145917057991028
<COCO_VAL2017_DIR>\000000005477.jpg,31,cover,0,train,
<COCO_VAL2017_DIR>\000000005477.jpg,31,stego,1,train,
<COCO_VAL2017_DIR>\000000005503.jpg,32,cover,0,test,0.14876946806907654
<COCO_VAL2017_DIR>\000000005503.jpg,32,stego,1,test,0.8928366899490356
<COCO_VAL2017_DIR>\000000005529.jpg,33,cover,0,test,0.6518696546554565
<COCO_VAL2017_DIR>\000000005529.jpg,33,stego,1,test,0.9050629138946533
<COCO_VAL2017_DIR>\000000005586.jpg,34,cover,0,train,
<COCO_VAL2017_DIR>\000000005586.jpg,34,stego,1,train,
<COCO_VAL2017_DIR>\000000005600.jpg,35,cover,0,train,
<COCO_VAL2017_DIR>\000000005600.jpg,35,stego,1,train,
<COCO_VAL2017_DIR>\000000005992.jpg,36,cover,0,test,0.1041385680437088
<COCO_VAL2017_DIR>\000000005992.jpg,36,stego,1,test,0.9756885170936584
<COCO_VAL2017_DIR>\000000006012.jpg,37,cover,0,test,0.055066607892513275
<COCO_VAL2017_DIR>\000000006012.jpg,37,stego,1,test,0.3378755450248718
<COCO_VAL2017_DIR>\000000006040.jpg,38,cover,0,train,
<COCO_VAL2017_DIR>\000000006040.jpg,38,stego,1,train,
<COCO_VAL2017_DIR>\000000006213.jpg,39,cover,0,test,0.14407677948474884
<COCO_VAL2017_DIR>\000000006213.jpg,39,stego,1,test,0.9758744239807129
<COCO_VAL2017_DIR>\000000006460.jpg,40,cover,0,test,0.40017127990722656
<COCO_VAL2017_DIR>\000000006460.jpg,40,stego,1,test,0.8606446385383606
<COCO_VAL2017_DIR>\000000006471.jpg,41,cover,0,train,
<COCO_VAL2017_DIR>\000000006471.jpg,41,stego,1,train,
<COCO_VAL2017_DIR>\000000006614.jpg,42,cover,0,test,0.9999299049377441
<COCO_VAL2017_DIR>\000000006614.jpg,42,stego,1,test,0.9981203675270081
<COCO_VAL2017_DIR>\000000006723.jpg,43,cover,0,test,0.23219001293182373
<COCO_VAL2017_DIR>\000000006723.jpg,43,stego,1,test,1.0
<COCO_VAL2017_DIR>\000000006763.jpg,44,cover,0,train,
<COCO_VAL2017_DIR>\000000006763.jpg,44,stego,1,train,
<COCO_VAL2017_DIR>\000000006771.jpg,45,cover,0,test,0.035539984703063965
<COCO_VAL2017_DIR>\000000006771.jpg,45,stego,1,test,0.9347800016403198
<COCO_VAL2017_DIR>\000000006818.jpg,46,cover,0,test,0.23606878519058228
<COCO_VAL2017_DIR>\000000006818.jpg,46,stego,1,test,0.9293037056922913
<COCO_VAL2017_DIR>\000000006894.jpg,47,cover,0,test,0.1934434175491333
<COCO_VAL2017_DIR>\000000006894.jpg,47,stego,1,test,0.7919518947601318
<COCO_VAL2017_DIR>\000000006954.jpg,48,cover,0,train,
<COCO_VAL2017_DIR>\000000006954.jpg,48,stego,1,train,
<COCO_VAL2017_DIR>\000000007088.jpg,49,cover,0,train,
<COCO_VAL2017_DIR>\000000007088.jpg,49,stego,1,train,
<COCO_VAL2017_DIR>\000000007108.jpg,50,cover,0,train,
<COCO_VAL2017_DIR>\000000007108.jpg,50,stego,1,train,
<COCO_VAL2017_DIR>\000000007278.jpg,51,cover,0,train,
<COCO_VAL2017_DIR>\000000007278.jpg,51,stego,1,train,
<COCO_VAL2017_DIR>\000000007281.jpg,52,cover,0,train,
<COCO_VAL2017_DIR>\000000007281.jpg,52,stego,1,train,
<COCO_VAL2017_DIR>\000000007386.jpg,53,cover,0,train,
<COCO_VAL2017_DIR>\000000007386.jpg,53,stego,1,train,
<COCO_VAL2017_DIR>\000000007511.jpg,54,cover,0,test,0.3775506019592285
<COCO_VAL2017_DIR>\000000007511.jpg,54,stego,1,test,0.9999399185180664
<COCO_VAL2017_DIR>\000000007574.jpg,55,cover,0,test,0.03859779238700867
<COCO_VAL2017_DIR>\000000007574.jpg,55,stego,1,test,0.7470332384109497
<COCO_VAL2017_DIR>\000000007784.jpg,56,cover,0,train,
<COCO_VAL2017_DIR>\000000007784.jpg,56,stego,1,train,
<COCO_VAL2017_DIR>\000000007795.jpg,57,cover,0,train,
<COCO_VAL2017_DIR>\000000007795.jpg,57,stego,1,train,
<COCO_VAL2017_DIR>\000000007816.jpg,58,cover,0,train,
<COCO_VAL2017_DIR>\000000007816.jpg,58,stego,1,train,
<COCO_VAL2017_DIR>\000000007818.jpg,59,cover,0,train,
<COCO_VAL2017_DIR>\000000007818.jpg,59,stego,1,train,
<COCO_VAL2017_DIR>\000000007888.jpg,60,cover,0,test,0.35429784655570984
<COCO_VAL2017_DIR>\000000007888.jpg,60,stego,1,test,0.9758960008621216
<COCO_VAL2017_DIR>\000000007977.jpg,61,cover,0,train,
<COCO_VAL2017_DIR>\000000007977.jpg,61,stego,1,train,
<COCO_VAL2017_DIR>\000000007991.jpg,62,cover,0,train,
<COCO_VAL2017_DIR>\000000007991.jpg,62,stego,1,train,
<COCO_VAL2017_DIR>\000000008021.jpg,63,cover,0,train,
<COCO_VAL2017_DIR>\000000008021.jpg,63,stego,1,train,
<COCO_VAL2017_DIR>\000000008211.jpg,64,cover,0,train,
<COCO_VAL2017_DIR>\000000008211.jpg,64,stego,1,train,
<COCO_VAL2017_DIR>\000000008277.jpg,65,cover,0,train,
<COCO_VAL2017_DIR>\000000008277.jpg,65,stego,1,train,
<COCO_VAL2017_DIR>\000000008532.jpg,66,cover,0,test,0.007611086592078209
<COCO_VAL2017_DIR>\000000008532.jpg,66,stego,1,test,0.9130274653434753
<COCO_VAL2017_DIR>\000000008629.jpg,67,cover,0,test,0.33130744099617004
<COCO_VAL2017_DIR>\000000008629.jpg,67,stego,1,test,0.634565532207489
<COCO_VAL2017_DIR>\000000008690.jpg,68,cover,0,test,0.9984109401702881
<COCO_VAL2017_DIR>\000000008690.jpg,68,stego,1,test,0.9993244409561157
<COCO_VAL2017_DIR>\000000008762.jpg,69,cover,0,train,
<COCO_VAL2017_DIR>\000000008762.jpg,69,stego,1,train,
<COCO_VAL2017_DIR>\000000008844.jpg,70,cover,0,test,0.1643412858247757
<COCO_VAL2017_DIR>\000000008844.jpg,70,stego,1,test,0.9833292961120605
<COCO_VAL2017_DIR>\000000008899.jpg,71,cover,0,test,0.645146369934082
<COCO_VAL2017_DIR>\000000008899.jpg,71,stego,1,test,0.9387282729148865
<COCO_VAL2017_DIR>\000000009378.jpg,72,cover,0,test,0.04769499599933624
<COCO_VAL2017_DIR>\000000009378.jpg,72,stego,1,test,0.8883610963821411
<COCO_VAL2017_DIR>\000000009400.jpg,73,cover,0,train,
<COCO_VAL2017_DIR>\000000009400.jpg,73,stego,1,train,
<COCO_VAL2017_DIR>\000000009448.jpg,74,cover,0,train,
<COCO_VAL2017_DIR>\000000009448.jpg,74,stego,1,train,
<COCO_VAL2017_DIR>\000000009483.jpg,75,cover,0,train,
<COCO_VAL2017_DIR>\000000009483.jpg,75,stego,1,train,
<COCO_VAL2017_DIR>\000000009590.jpg,76,cover,0,train,
<COCO_VAL2017_DIR>\000000009590.jpg,76,stego,1,train,
<COCO_VAL2017_DIR>\000000009769.jpg,77,cover,0,train,
<COCO_VAL2017_DIR>\000000009769.jpg,77,stego,1,train,
<COCO_VAL2017_DIR>\000000009772.jpg,78,cover,0,test,0.00027319451328366995
<COCO_VAL2017_DIR>\000000009772.jpg,78,stego,1,test,0.11852473765611649
<COCO_VAL2017_DIR>\000000009891.jpg,79,cover,0,test,0.5284463167190552
<COCO_VAL2017_DIR>\000000009891.jpg,79,stego,1,test,0.6959781050682068
